id,candidate_id,vacancy_id
1,128,115
2,85,2
3,150,43
4,97,13
5,73,166
6,27,111
7,97,103
8,108,283
9,74,271
10,5,209
11,2,58
12,156,127
13,139,87
14,69,117
15,163,58
16,144,51
17,184,11
18,92,33
19,20,75
20,60,79
21,117,290
22,26,16
23,83,233
24,122,218
25,56,86
26,24,186
27,149,1
28,110,258
29,130,182
30,117,60
31,26,43
32,87,105
33,129,272
34,23,57
35,19,123
36,81,284
37,94,25
38,149,51
39,181,110
40,53,85
41,179,208
42,139,121
43,27,204
44,55,125
45,62,127
46,2,133
47,177,173
48,84,228
49,172,25
50,180,3
51,2,270
52,104,153
53,75,76
54,75,227
55,190,132
56,156,33
57,113,215
58,73,88
59,188,79
60,24,119
61,183,32
62,128,41
63,191,15
64,24,185
65,7,46
66,119,160
67,126,216
68,71,151
69,172,63
70,66,150
71,14,52
72,39,114
73,175,154
74,13,141
75,130,195
76,39,21
77,188,57
78,169,187
79,33,42
80,85,223
81,1,118
82,115,133
83,40,46
84,26,36
85,10,89
86,78,54
87,174,67
88,35,138
89,43,71
90,12,100
91,81,33
92,49,206
93,193,195
94,113,250
95,112,118
96,80,27
97,192,113
98,19,140
99,170,112
100,139,148
101,114,107
102,113,205
103,96,256
104,172,202
105,160,278
106,163,7
107,1,31
108,20,96
109,166,164
110,37,197
111,162,201
112,121,64
113,132,286
114,65,280
115,95,52
116,150,163
117,71,88
118,97,51
119,85,149
120,30,95
121,42,111
122,48,121
123,99,221
124,182,194
125,147,72
126,35,211
127,99,196
128,21,189
129,193,104
130,152,251
131,7,21
132,63,83
133,50,62
134,69,249
135,20,242
136,21,60
137,123,221
138,60,158
139,30,229
140,105,209
141,180,74
142,2,297
143,84,19
144,192,34
145,100,221
146,106,198
147,147,277
148,193,239
149,89,216
150,17,45
151,183,155
152,117,17
153,142,265
154,155,292
155,162,152
156,2,219
157,32,108
158,179,123
159,173,35
160,114,164
161,125,8
162,176,63
163,72,159
164,117,199
165,86,103
166,20,247
167,12,265
168,117,291
169,34,240
170,156,269
171,152,194
172,174,157
173,163,252
174,13,277
175,10,76
176,192,126
177,123,45
178,141,57
179,20,47
180,41,110
181,78,148
182,84,197
183,144,163
184,67,255
185,74,145
186,72,224
187,105,269
188,66,91
189,10,15
190,198,154
191,114,140
192,160,110
193,172,232
194,92,192
195,44,70
196,111,174
197,189,75
198,114,124
199,3,4
200,95,62
201,93,211
202,113,225
203,50,157
204,50,46
205,46,220
206,89,295
207,41,88
208,109,164
209,126,68
210,152,77
211,93,11
212,68,94
213,138,62
214,170,135
215,27,297
216,148,235
217,59,292
218,47,103
219,44,268
220,28,24
221,87,291
222,21,102
223,36,102
224,115,211
225,40,30
226,64,269
227,149,289
228,82,9
229,166,4
230,180,233
231,143,158
232,141,283
233,156,289
234,125,209
235,49,35
236,174,164
237,13,20
238,77,59
239,26,146
240,104,128
241,46,212
242,143,140
243,34,200
244,67,162
245,96,91
246,74,43
247,190,60
248,9,223
249,36,73
250,191,121
251,13,48
252,185,292
253,100,16
254,158,110
255,154,205
256,34,28
257,110,117
258,187,218
259,76,53
260,174,60
261,167,27
262,70,71
263,51,135
264,187,86
265,76,113
266,141,231
267,58,249
268,60,182
269,36,97
270,31,106
271,84,109
272,153,72
273,95,77
274,200,264
275,81,281
276,115,201
277,179,78
278,186,22
279,169,144
280,26,39
281,5,17
282,74,118
283,2,295
284,79,71
285,14,112
286,83,288
287,198,113
288,86,5
289,49,36
290,102,57
291,116,92
292,112,219
293,138,261
294,63,81
295,106,184
296,29,22
297,23,39
298,63,60
299,20,163
300,91,258
301,104,157
302,45,146
303,96,152
304,28,53
305,56,111
306,21,165
307,47,237
308,127,102
309,157,293
310,59,16
311,118,233
312,112,297
313,145,268
314,50,37
315,176,212
316,26,161
317,103,38
318,101,188
319,198,74
320,56,224
321,171,204
322,71,235
323,11,31
324,166,274
325,71,232
326,162,31
327,27,118
328,80,90
329,163,278
330,131,164
331,77,172
332,188,276
333,122,185
334,43,271
335,175,200
336,195,300
337,49,59
338,126,125
339,90,259
340,55,178
341,29,269
342,193,16
343,119,150
344,119,108
345,3,38
346,144,213
347,77,165
348,71,23
349,153,300
350,178,186
351,25,292
352,96,32
353,80,76
354,106,94
355,56,215
356,189,113
357,9,65
358,130,99
359,147,210
360,126,205
361,170,38
362,150,250
363,166,159
364,179,8
365,193,98
366,193,144
367,118,161
368,157,12
369,15,161
370,39,138
371,192,230
372,69,111
373,95,218
374,158,84
375,90,124
376,30,161
377,50,10
378,65,50
379,147,29
380,162,193
381,132,181
382,34,190
383,143,14
384,187,176
385,64,269
386,144,20
387,128,281
388,74,82
389,175,131
390,93,166
391,184,76
392,133,47
393,14,201
394,36,229
395,108,63
396,115,141
397,195,210
398,59,143
399,172,128
400,85,78
401,184,33
402,102,27
403,12,13
404,58,79
405,162,166
406,127,277
407,63,137
408,185,275
409,178,223
410,120,222
411,185,120
412,63,144
413,101,263
414,98,154
415,49,248
416,97,141
417,67,85
418,180,226
419,67,23
420,63,50
421,96,10
422,67,83
423,117,255
424,72,193
425,62,116
426,79,172
427,33,278
428,5,16
429,56,161
430,171,37
431,113,59
432,24,206
433,13,93
434,107,54
435,163,162
436,3,69
437,40,205
438,162,210
439,179,19
440,21,44
441,78,227
442,154,251
443,17,166
444,14,284
445,153,229
446,139,156
447,42,154
448,134,245
449,24,105
450,80,155
451,157,195
452,94,206
453,160,240
454,122,252
455,54,277
456,34,195
457,171,220
458,46,8
459,150,79
460,151,211
461,24,140
462,119,266
463,162,60
464,141,263
465,130,127
466,5,179
467,150,95
468,54,41
469,61,284
470,47,37
471,72,130
472,13,160
473,88,177
474,29,111
475,150,259
476,67,151
477,43,241
478,197,173
479,50,212
480,42,80
481,189,256
482,21,218
483,132,6
484,2,33
485,185,120
486,144,238
487,92,273
488,158,123
489,91,74
490,108,114
491,136,183
492,144,165
493,152,183
494,99,285
495,170,252
496,8,155
497,39,199
498,120,248
499,184,300
500,58,156
501,32,131
502,2,202
503,14,147
504,160,298
505,92,129
506,13,99
507,17,106
508,200,25
509,77,78
510,92,9
511,143,281
512,155,102
513,4,244
514,77,24
515,38,59
516,8,178
517,56,155
518,67,40
519,143,141
520,21,282
521,29,59
522,125,251
523,22,273
524,179,186
525,123,250
526,72,151
527,189,116
528,46,128
529,130,142
530,38,22
531,118,40
532,56,31
533,86,246
534,2,182
535,151,32
536,186,103
537,160,167
538,11,179
539,39,235
540,128,25
541,57,251
542,155,38
543,138,251
544,106,184
545,16,289
546,100,192
547,92,145
548,103,91
549,177,228
550,157,32
551,136,165
552,44,222
553,141,3
554,117,8
555,75,35
556,27,85
557,25,280
558,159,55
559,102,260
560,99,192
561,167,132
562,73,165
563,191,233
564,96,243
565,122,97
566,116,140
567,174,235
568,144,106
569,15,9
570,66,245
571,60,262
572,52,293
573,134,165
574,41,101
575,48,137
576,129,191
577,192,269
578,61,83
579,9,44
580,109,168
581,132,124
582,38,108
583,159,260
584,73,232
585,200,169
586,108,246
587,185,240
588,95,164
589,89,241
590,134,239
591,14,127
592,116,3
593,22,265
594,96,222
595,164,235
596,109,63
597,182,156
598,165,210
599,103,194
600,187,275
601,196,286
602,84,162
603,62,191
604,181,197
605,10,98
606,13,278
607,159,152
608,9,40
609,46,258
610,92,79
611,51,24
612,5,113
613,112,8
614,15,81
615,178,138
616,192,203
617,169,144
618,196,89
619,5,159
620,92,72
621,127,65
622,24,87
623,14,155
624,183,221
625,43,268
626,136,106
627,19,15
628,138,202
629,128,34
630,145,218
631,114,1
632,119,66
633,150,29
634,96,253
635,24,52
636,132,48
637,127,282
638,123,271
639,147,91
640,50,138
641,62,56
642,139,153
643,164,202
644,94,80
645,39,78
646,100,255
647,149,30
648,193,147
649,116,207
650,180,96
651,93,236
652,60,257
653,16,67
654,39,140
655,104,82
656,11,102
657,59,214
658,132,160
659,66,278
660,168,162
661,175,98
662,50,22
663,142,111
664,112,118
665,173,171
666,81,41
667,82,138
668,70,73
669,89,131
670,132,122
671,95,188
672,66,223
673,149,214
674,114,142
675,97,201
676,115,53
677,78,76
678,79,106
679,35,119
680,57,139
681,107,164
682,164,205
683,18,252
684,4,238
685,36,167
686,59,287
687,134,129
688,165,181
689,108,197
690,42,285
691,188,230
692,95,168
693,7,80
694,31,81
695,117,64
696,65,46
697,11,139
698,74,172
699,184,118
700,175,139
701,110,273
702,153,147
703,6,158
704,166,208
705,148,47
706,188,296
707,111,107
708,92,298
709,116,65
710,87,59
711,161,196
712,143,81
713,74,276
714,44,221
715,100,115
716,11,257
717,181,265
718,104,154
719,172,249
720,145,297
721,135,92
722,16,237
723,2,154
724,126,205
725,101,178
726,18,80
727,90,205
728,7,191
729,51,288
730,114,174
731,26,237
732,44,192
733,29,97
734,15,231
735,82,196
736,158,176
737,6,262
738,141,123
739,53,108
740,124,230
741,153,220
742,119,23
743,180,57
744,86,225
745,136,298
746,173,93
747,96,195
748,13,218
749,43,277
750,100,159
751,187,4
752,43,116
753,59,195
754,4,256
755,157,31
756,48,293
757,114,264
758,90,18
759,117,234
760,105,75
761,21,61
762,28,210
763,152,253
764,191,37
765,99,271
766,43,259
767,23,4
768,136,83
769,27,211
770,115,251
771,51,118
772,197,294
773,120,88
774,107,284
775,199,87
776,66,66
777,143,240
778,145,163
779,123,94
780,28,96
781,192,7
782,144,275
783,19,291
784,20,275
785,95,75
786,33,175
787,93,110
788,29,243
789,135,55
790,186,181
791,98,131
792,111,188
793,199,187
794,103,124
795,10,49
796,109,153
797,55,177
798,77,56
799,166,8
800,108,185
801,199,170
802,78,187
803,5,143
804,19,226
805,18,230
806,10,131
807,96,172
808,80,249
809,83,290
810,99,89
811,87,131
812,100,192
813,138,97
814,92,206
815,91,291
816,92,207
817,171,6
818,199,170
819,58,25
820,120,19
821,27,270
822,65,287
823,156,66
824,83,20
825,71,107
826,104,5
827,32,105
828,198,110
829,183,299
830,7,140
831,169,13
832,97,233
833,180,290
834,154,142
835,159,269
836,94,40
837,10,134
838,8,229
839,15,152
840,146,180
841,93,268
842,54,121
843,81,196
844,174,128
845,41,64
846,46,148
847,139,12
848,131,223
849,57,94
850,3,67
851,50,155
852,10,170
853,62,268
854,102,56
855,65,91
856,117,247
857,14,174
858,195,29
859,2,187
860,38,63
861,82,153
862,9,89
863,130,29
864,79,192
865,167,6
866,72,27
867,12,7
868,108,256
869,124,3
870,40,46
871,151,154
872,131,206
873,7,208
874,99,40
875,150,7
876,81,198
877,30,16
878,181,290
879,13,8
880,178,212
881,45,143
882,103,114
883,194,244
884,131,45
885,97,11
886,154,102
887,184,207
888,147,125
889,149,182
890,158,5
891,27,140
892,101,295
893,69,62
894,33,131
895,64,244
896,170,270
897,150,260
898,147,146
899,126,21
900,199,115
901,118,117
902,40,170
903,104,200
904,108,254
905,102,116
906,140,160
907,50,253
908,13,263
909,157,94
910,57,263
911,8,130
912,107,204
913,98,144
914,79,8
915,175,21
916,136,131
917,145,128
918,134,197
919,92,231
920,37,189
921,43,206
922,196,253
923,137,273
924,127,160
925,61,50
926,116,16
927,57,273
928,133,160
929,50,14
930,170,209
931,123,84
932,194,4
933,134,98
934,122,122
935,75,63
936,131,97
937,148,193
938,147,43
939,38,38
940,65,296
941,148,123
942,159,263
943,26,93
944,44,114
945,82,96
946,119,192
947,78,288
948,48,135
949,153,292
950,139,34
951,94,227
952,141,19
953,73,53
954,41,106
955,188,223
956,19,129
957,113,91
958,198,45
959,43,256
960,38,148
961,75,241
962,192,4
963,145,271
964,137,131
965,121,32
966,80,252
967,119,269
968,140,40
969,136,195
970,86,207
971,136,275
972,67,140
973,36,105
974,17,48
975,151,59
976,10,67
977,60,191
978,136,44
979,161,3
980,98,292
981,146,116
982,3,253
983,101,33
984,190,116
985,97,30
986,158,272
987,38,183
988,178,138
989,170,185
990,109,183
991,172,269
992,89,10
993,135,283
994,126,155
995,188,262
996,123,9
997,160,264
998,29,279
999,41,293
1000,46,288
