id,score,comment,candidate_id,vacancy_id
1,5,Bad,98,20
2,3,Ok,76,57
3,1,Great,110,206
4,2,Great,113,156
5,5,Not bad,43,152
6,5,Great,193,252
7,3,Not bad,64,226
8,5,Ok,24,174
9,3,Ok,103,30
10,2,Ok,140,135
11,1,Bad,41,145
12,4,Bad,122,84
13,5,Great,123,290
14,2,Not bad,101,154
15,3,Ok,109,113
16,4,Not bad,187,49
17,2,Not bad,133,243
18,3,Ok,178,15
19,1,Ok,130,34
20,4,Not bad,17,300
21,5,Great,25,44
22,5,Bad,60,199
23,5,Not bad,151,234
24,4,Bad,140,40
25,2,Ok,200,77
26,2,Not bad,41,127
27,5,Bad,102,283
28,2,Bad,79,291
29,2,Not bad,49,183
30,5,Not bad,76,281
31,4,Not bad,63,64
32,1,Bad,184,292
33,2,Great,181,101
34,5,Bad,34,295
35,5,Bad,24,229
36,5,Bad,192,88
37,3,Great,91,91
38,2,Bad,15,173
39,5,Not bad,177,104
40,4,Bad,160,6
41,1,Great,104,228
42,4,Bad,67,264
43,5,Not bad,37,61
44,1,Great,106,216
45,1,Great,132,211
46,2,Not bad,154,205
47,3,Ok,142,151
48,2,Great,171,187
49,2,Bad,53,283
50,5,Not bad,64,1
51,5,Great,67,226
52,4,Bad,17,238
53,4,Great,91,2
54,2,Ok,69,122
55,2,Ok,120,128
56,1,Not bad,16,200
57,3,Great,21,119
58,5,Great,158,263
59,5,Not bad,49,250
60,4,Bad,189,178
61,5,Ok,142,173
62,4,Great,43,141
63,4,Ok,43,219
64,3,Great,64,212
65,3,Bad,48,78
66,5,Not bad,144,61
67,2,Bad,6,76
68,2,Not bad,80,246
69,4,Ok,16,57
70,4,Not bad,187,72
71,5,Not bad,86,133
72,1,Bad,105,32
73,4,Ok,69,75
74,2,Ok,21,207
75,1,Great,30,183
76,2,Bad,140,293
77,5,Bad,51,199
78,3,Not bad,115,100
79,2,Bad,175,6
80,5,Great,79,26
81,4,Not bad,192,153
82,5,Ok,168,41
83,5,Bad,161,98
84,5,Ok,118,160
85,1,Great,77,247
86,1,Great,58,119
87,4,Bad,92,185
88,3,Not bad,109,133
89,5,Ok,125,220
90,5,Great,93,227
91,2,Bad,140,204
92,3,Not bad,40,262
93,3,Ok,128,22
94,4,Ok,38,83
95,1,Great,192,106
96,5,Ok,126,112
97,2,Ok,88,205
98,5,Ok,106,46
99,2,Not bad,150,218
100,5,Not bad,189,111
101,1,Not bad,187,229
102,3,Bad,142,153
103,3,Ok,160,220
104,3,Not bad,60,254
105,3,Bad,90,96
106,1,Great,84,215
107,1,Not bad,197,252
108,3,Great,174,157
109,1,Not bad,81,47
110,4,Not bad,23,286
111,4,Great,52,160
112,3,Great,157,165
113,5,Great,10,4
114,5,Bad,148,191
115,5,Bad,167,173
116,5,Bad,148,285
117,3,Ok,149,72
118,1,Bad,161,267
119,3,Ok,135,29
120,3,Great,16,105
121,3,Not bad,11,113
122,3,Great,61,287
123,1,Great,173,104
124,4,Great,109,198
125,2,Not bad,131,215
126,1,Bad,132,236
127,3,Ok,44,294
128,5,Bad,172,170
129,1,Ok,63,136
130,2,Ok,79,104
131,4,Bad,145,197
132,5,Bad,94,164
133,4,Ok,61,220
134,4,Ok,157,21
135,4,Not bad,35,211
136,1,Not bad,167,163
137,3,Bad,10,148
138,5,Not bad,145,155
139,2,Ok,65,11
140,2,Great,103,120
141,1,Not bad,140,277
142,2,Not bad,112,206
143,4,Great,92,94
144,4,Ok,137,78
145,3,Not bad,18,44
146,3,Great,188,188
147,5,Not bad,47,188
148,4,Great,37,232
149,2,Bad,24,136
150,5,Ok,198,290
151,4,Ok,108,87
152,5,Ok,13,89
153,1,Great,175,182
154,3,Ok,105,175
155,3,Bad,196,269
156,1,Bad,154,28
157,2,Great,191,227
158,2,Not bad,180,39
159,5,Great,151,88
160,2,Bad,173,208
161,5,Bad,2,120
162,1,Bad,192,223
163,1,Ok,47,214
164,5,Great,131,274
165,4,Great,70,88
166,1,Great,59,269
167,2,Ok,151,51
168,5,Bad,42,79
169,4,Great,73,69
170,3,Not bad,75,219
171,2,Not bad,109,144
172,2,Not bad,40,2
173,5,Great,122,259
174,2,Bad,158,124
175,2,Great,179,231
176,5,Great,125,166
177,4,Bad,199,93
178,5,Ok,132,49
179,1,Great,77,48
180,3,Great,171,78
181,1,Great,59,164
182,1,Great,152,298
183,5,Ok,8,237
184,4,Ok,137,109
185,4,Not bad,167,286
186,4,Bad,15,144
187,4,Bad,151,66
188,5,Not bad,130,48
189,3,Ok,110,136
190,2,Great,1,268
191,1,Bad,39,290
192,1,Not bad,21,256
193,3,Great,42,236
194,3,Bad,150,5
195,1,Bad,15,79
196,2,Ok,107,48
197,4,Ok,7,174
198,3,Ok,40,161
199,5,Great,18,252
200,3,Great,146,1
201,1,Not bad,184,42
202,2,Not bad,135,149
203,4,Ok,140,49
204,2,Not bad,173,210
205,3,Great,116,27
206,5,Bad,150,108
207,3,Not bad,87,250
208,2,Bad,122,88
209,5,Bad,38,4
210,2,Ok,47,61
211,4,Great,138,281
212,3,Bad,183,175
213,1,Great,51,225
214,3,Great,131,15
215,4,Great,156,255
216,1,Great,156,111
217,5,Bad,17,204
218,4,Not bad,32,192
219,4,Great,76,132
220,5,Ok,25,46
221,1,Not bad,116,56
222,3,Great,106,298
223,5,Bad,177,9
224,1,Not bad,135,157
225,1,Bad,170,221
226,4,Bad,84,163
227,4,Bad,157,217
228,5,Great,137,94
229,1,Bad,165,37
230,2,Not bad,126,175
231,1,Great,121,142
232,4,Great,72,298
233,5,Ok,192,199
234,3,Not bad,53,57
235,2,Ok,94,281
236,5,Great,44,243
237,4,Bad,74,121
238,1,Bad,183,238
239,3,Bad,195,216
240,1,Ok,168,147
241,3,Ok,68,229
242,4,Ok,87,135
243,1,Bad,85,10
244,5,Not bad,194,49
245,1,Ok,7,31
246,4,Great,6,153
247,5,Great,8,210
248,5,Not bad,25,170
249,3,Great,15,91
250,5,Not bad,199,65
251,3,Not bad,102,20
252,1,Ok,40,7
253,1,Great,144,279
254,3,Great,168,224
255,3,Not bad,196,177
256,5,Ok,26,168
257,1,Great,105,140
258,1,Bad,178,47
259,1,Ok,59,45
260,4,Not bad,194,294
261,1,Ok,160,94
262,1,Bad,65,65
263,1,Bad,94,252
264,1,Not bad,77,281
265,5,Great,48,20
266,1,Ok,19,205
267,5,Bad,120,213
268,2,Not bad,110,77
269,2,Ok,71,138
270,3,Great,45,3
271,1,Great,151,198
272,5,Bad,103,278
273,4,Bad,94,61
274,1,Great,115,299
275,5,Great,128,143
276,3,Not bad,7,166
277,2,Not bad,49,111
278,2,Not bad,98,149
279,5,Bad,199,129
280,1,Bad,84,41
281,3,Not bad,66,198
282,4,Great,92,65
283,5,Ok,130,102
284,3,Bad,109,144
285,1,Great,5,57
286,3,Not bad,71,226
287,3,Ok,107,12
288,2,Ok,83,102
289,2,Bad,42,227
290,5,Great,15,243
291,2,Great,80,269
292,2,Ok,194,65
293,4,Ok,145,117
294,2,Not bad,123,192
295,3,Bad,195,280
296,1,Great,81,141
297,4,Great,137,119
298,3,Ok,156,44
299,3,Not bad,178,48
300,1,Great,35,233
301,4,Ok,115,232
302,1,Great,120,110
303,3,Great,61,299
304,5,Not bad,137,118
305,1,Bad,70,44
306,3,Not bad,109,58
307,4,Ok,117,18
308,1,Great,139,297
309,4,Great,90,132
310,4,Bad,188,55
311,1,Not bad,172,4
312,2,Ok,167,37
313,2,Ok,21,62
314,3,Not bad,192,12
315,5,Great,9,238
316,1,Not bad,38,220
317,3,Ok,93,199
318,4,Ok,105,198
319,1,Bad,33,40
320,3,Bad,68,10
321,1,Great,187,227
322,3,Great,97,258
323,3,Not bad,105,213
324,3,Bad,84,21
325,2,Ok,56,182
326,2,Ok,17,286
327,1,Great,172,252
328,4,Great,46,147
329,2,Not bad,71,256
330,4,Bad,149,2
331,2,Not bad,106,289
332,1,Great,73,188
333,5,Bad,22,34
334,1,Not bad,153,292
335,2,Bad,68,28
336,2,Not bad,30,171
337,5,Bad,144,50
338,4,Great,82,204
339,2,Not bad,131,155
340,1,Ok,181,66
341,3,Not bad,41,124
342,4,Not bad,127,193
343,4,Ok,169,76
344,1,Ok,105,149
345,4,Great,103,97
346,1,Great,167,163
347,2,Ok,195,214
348,5,Bad,87,54
349,4,Ok,85,205
350,1,Bad,82,214
351,3,Not bad,134,175
352,5,Great,43,262
353,4,Not bad,80,8
354,4,Not bad,151,105
355,2,Ok,146,26
356,5,Great,65,73
357,4,Ok,182,84
358,5,Not bad,153,222
359,2,Ok,130,300
360,2,Great,200,203
361,1,Great,70,235
362,4,Great,176,177
363,5,Not bad,181,19
364,1,Great,198,118
365,3,Bad,198,265
366,1,Ok,72,237
367,3,Ok,6,130
368,1,Ok,144,242
369,3,Great,8,223
370,5,Great,135,211
371,2,Not bad,17,91
372,5,Bad,137,133
373,2,Not bad,7,293
374,3,Great,135,83
375,5,Ok,155,110
376,1,Ok,105,192
377,1,Bad,80,85
378,1,Ok,145,133
379,3,Great,132,67
380,2,Great,190,23
381,5,Great,94,299
382,4,Ok,166,146
383,1,Great,37,157
384,2,Not bad,78,244
385,3,Great,87,228
386,4,Great,175,166
387,3,Not bad,150,252
388,3,Not bad,52,295
389,3,Bad,191,298
390,5,Ok,157,90
391,4,Great,119,1
392,1,Bad,2,89
393,1,Not bad,28,74
394,4,Not bad,134,185
395,5,Ok,60,82
396,4,Bad,4,222
397,1,Not bad,166,76
398,1,Bad,68,78
399,5,Ok,38,49
400,3,Great,74,4
401,4,Not bad,194,32
402,2,Bad,103,248
403,4,Bad,173,26
404,4,Not bad,157,213
405,4,Not bad,15,205
406,1,Not bad,13,146
407,1,Great,86,282
408,4,Great,39,133
409,4,Ok,57,256
410,3,Great,109,126
411,5,Ok,68,10
412,5,Ok,99,208
413,3,Not bad,67,215
414,4,Ok,83,186
415,5,Great,151,109
416,3,Not bad,35,49
417,5,Ok,157,5
418,4,Ok,176,189
419,1,Not bad,77,271
420,4,Ok,102,37
421,5,Bad,33,218
422,2,Not bad,3,8
423,5,Ok,8,33
424,3,Not bad,121,135
425,5,Great,174,25
426,3,Ok,57,133
427,1,Bad,26,70
428,1,Not bad,114,160
429,2,Not bad,82,117
430,3,Great,92,39
431,4,Great,93,186
432,3,Ok,120,54
433,3,Ok,15,67
434,3,Not bad,77,233
435,4,Ok,19,217
436,1,Great,4,183
437,4,Great,110,224
438,3,Great,153,55
439,1,Ok,90,44
440,3,Great,164,6
441,4,Ok,58,117
442,3,Ok,120,221
443,3,Not bad,84,193
444,3,Great,180,235
445,4,Bad,89,198
446,2,Ok,96,14
447,2,Bad,18,101
448,1,Bad,63,182
449,2,Bad,11,191
450,1,Bad,31,75
451,5,Great,48,131
452,2,Ok,55,37
453,3,Great,73,75
454,3,Not bad,84,98
455,4,Not bad,26,9
456,1,Great,164,107
457,4,Ok,91,113
458,3,Bad,51,43
459,5,Bad,84,23
460,3,Ok,42,76
461,3,Great,75,174
462,2,Ok,55,205
463,2,Not bad,197,299
464,3,Not bad,19,45
465,3,Not bad,5,109
466,5,Great,107,158
467,2,Bad,138,166
468,4,Not bad,121,205
469,5,Ok,74,6
470,3,Ok,86,168
471,1,Ok,175,170
472,4,Ok,197,139
473,1,Bad,65,84
474,3,Ok,85,150
475,5,Great,1,35
476,3,Great,68,28
477,1,Not bad,30,32
478,2,Ok,136,94
479,3,Not bad,199,114
480,3,Bad,87,177
481,5,Great,152,227
482,3,Not bad,169,276
483,2,Not bad,76,280
484,4,Not bad,26,243
485,2,Great,136,105
486,4,Ok,178,166
487,5,Great,89,260
488,4,Ok,94,250
489,1,Great,78,5
490,2,Great,196,25
491,4,Not bad,144,2
492,3,Not bad,6,263
493,2,Great,9,91
494,3,Not bad,134,99
495,1,Ok,148,38
496,2,Bad,161,109
497,4,Not bad,120,220
498,3,Ok,184,70
499,2,Not bad,190,47
500,1,Ok,197,229
501,2,Not bad,31,296
502,1,Bad,67,192
503,3,Great,178,40
504,2,Not bad,70,7
505,1,Ok,88,270
506,3,Ok,158,49
507,5,Ok,131,228
508,5,Ok,15,195
509,1,Bad,79,294
510,4,Ok,56,115
511,5,Not bad,47,247
512,2,Not bad,85,279
513,3,Great,192,119
514,5,Not bad,46,20
515,4,Bad,79,105
516,4,Not bad,154,222
517,4,Bad,100,183
518,5,Bad,167,212
519,2,Ok,193,4
520,1,Great,173,277
521,1,Not bad,126,64
522,4,Ok,82,99
523,2,Great,60,51
524,1,Great,177,78
525,5,Not bad,82,276
526,2,Ok,180,211
527,3,Not bad,151,104
528,2,Ok,168,55
529,5,Ok,4,19
530,2,Great,133,265
531,1,Ok,113,288
532,2,Not bad,133,146
533,5,Bad,31,187
534,5,Bad,30,2
535,3,Bad,194,81
536,5,Bad,125,175
537,5,Ok,67,201
538,2,Bad,52,108
539,5,Ok,98,5
540,2,Bad,1,151
541,1,Not bad,54,65
542,3,Not bad,189,83
543,5,Not bad,85,131
544,2,Bad,116,114
545,3,Not bad,98,144
546,4,Not bad,160,6
547,3,Bad,55,124
548,1,Ok,84,88
549,1,Bad,72,246
550,5,Bad,178,103
551,4,Great,52,112
552,1,Great,126,99
553,2,Bad,128,251
554,3,Bad,16,210
555,4,Bad,123,276
556,1,Not bad,144,165
557,1,Ok,189,298
558,5,Ok,87,133
559,3,Bad,59,70
560,1,Bad,187,296
561,5,Great,81,104
562,1,Great,52,71
563,3,Ok,181,12
564,2,Bad,195,268
565,4,Ok,86,54
566,3,Great,169,177
567,5,Bad,32,242
568,4,Bad,80,28
569,2,Ok,171,15
570,5,Not bad,4,48
571,3,Ok,71,7
572,4,Not bad,56,41
573,4,Ok,95,152
574,1,Bad,61,155
575,1,Great,22,173
576,5,Bad,139,108
577,3,Great,169,201
578,1,Bad,73,227
579,3,Not bad,103,57
580,3,Ok,95,138
581,3,Ok,161,129
582,4,Ok,52,271
583,1,Bad,60,21
584,4,Ok,59,158
585,2,Not bad,174,18
586,1,Bad,13,165
587,2,Ok,60,289
588,1,Great,1,131
589,4,Ok,33,250
590,4,Bad,11,200
591,1,Great,16,295
592,3,Ok,65,204
593,1,Not bad,7,112
594,5,Ok,10,162
595,3,Great,155,152
596,5,Great,111,141
597,3,Not bad,198,68
598,1,Bad,12,214
599,5,Not bad,107,96
600,5,Not bad,188,102
601,1,Bad,183,264
602,4,Ok,113,35
603,1,Ok,67,173
604,2,Not bad,65,177
605,2,Great,137,110
606,5,Great,188,61
607,3,Great,104,264
608,3,Not bad,115,133
609,1,Great,31,70
610,5,Ok,32,93
611,5,Not bad,10,232
612,5,Not bad,159,105
613,2,Not bad,107,241
614,4,Not bad,167,85
615,5,Great,168,280
616,2,Great,193,179
617,5,Great,41,121
618,4,Great,90,189
619,1,Great,154,152
620,3,Great,123,33
621,2,Ok,138,276
622,1,Bad,175,208
623,1,Not bad,130,36
624,4,Bad,187,46
625,2,Not bad,133,300
626,4,Great,107,38
627,2,Bad,98,72
628,4,Great,53,176
629,1,Ok,18,38
630,5,Great,158,109
631,3,Not bad,200,130
632,5,Bad,79,50
633,5,Not bad,134,120
634,3,Ok,8,12
635,4,Ok,22,12
636,1,Great,13,228
637,4,Great,199,32
638,4,Great,103,91
639,3,Bad,178,7
640,3,Great,118,160
641,4,Great,57,190
642,5,Ok,168,184
643,5,Bad,171,247
644,3,Ok,39,271
645,3,Ok,188,10
646,5,Bad,6,164
647,4,Not bad,40,81
648,3,Great,97,73
649,1,Great,99,92
650,5,Bad,44,147
651,2,Great,33,63
652,2,Not bad,176,158
653,2,Ok,94,145
654,2,Not bad,126,249
655,1,Bad,2,111
656,1,Great,35,180
657,3,Not bad,51,213
658,2,Bad,183,4
659,2,Bad,6,29
660,4,Not bad,85,174
661,3,Ok,120,108
662,5,Ok,55,24
663,5,Bad,15,108
664,2,Ok,142,216
665,2,Great,199,250
666,3,Not bad,133,66
667,3,Not bad,52,91
668,1,Not bad,9,218
669,1,Bad,103,245
670,5,Bad,148,14
671,3,Bad,189,244
672,5,Ok,12,192
673,4,Great,28,132
674,5,Great,99,1
675,3,Bad,157,263
676,2,Not bad,102,59
677,4,Great,124,137
678,5,Not bad,15,53
679,4,Bad,33,266
680,5,Ok,91,67
681,3,Ok,39,64
682,2,Ok,34,151
683,3,Great,24,189
684,4,Great,139,164
685,1,Great,80,289
686,1,Not bad,149,154
687,4,Bad,121,57
688,2,Great,121,202
689,5,Ok,183,69
690,2,Great,126,89
691,2,Great,12,191
692,3,Great,119,61
693,5,Great,21,231
694,4,Ok,199,245
695,4,Bad,25,115
696,5,Not bad,12,3
697,2,Ok,75,22
698,4,Not bad,53,53
699,5,Not bad,29,293
700,1,Not bad,178,11
701,5,Ok,70,121
702,4,Not bad,109,182
703,2,Great,72,36
704,2,Great,74,203
705,1,Ok,1,160
706,1,Ok,191,55
707,5,Great,49,167
708,1,Bad,28,106
709,3,Great,139,248
710,3,Ok,43,155
711,4,Not bad,126,164
712,5,Bad,199,87
713,3,Ok,160,17
714,2,Bad,48,261
715,3,Ok,114,57
716,1,Great,121,119
717,4,Bad,127,207
718,3,Ok,20,240
719,4,Bad,176,7
720,5,Bad,191,258
721,5,Not bad,86,194
722,5,Not bad,188,274
723,5,Bad,28,106
724,2,Great,122,247
725,2,Not bad,85,118
726,3,Not bad,149,255
727,4,Bad,107,195
728,4,Ok,35,6
729,5,Ok,107,293
730,2,Bad,129,161
731,1,Not bad,96,118
732,1,Ok,131,68
733,4,Ok,65,233
734,4,Not bad,112,203
735,1,Bad,133,297
736,1,Not bad,174,135
737,4,Bad,36,20
738,2,Bad,50,263
739,4,Bad,54,53
740,5,Bad,154,240
741,3,Ok,10,178
742,5,Great,44,205
743,4,Bad,118,256
744,1,Bad,70,154
745,1,Not bad,173,196
746,1,Bad,35,199
747,5,Not bad,172,66
748,3,Ok,28,77
749,4,Ok,101,16
750,2,Great,9,48
751,4,Great,96,45
752,4,Bad,16,58
753,3,Not bad,139,261
754,5,Ok,87,89
755,4,Not bad,154,143
756,5,Not bad,183,298
757,1,Bad,19,137
758,4,Not bad,188,29
759,2,Not bad,23,254
760,2,Ok,10,203
761,2,Great,84,89
762,1,Ok,63,295
763,4,Great,64,154
764,4,Ok,143,100
765,5,Great,141,103
766,5,Not bad,183,180
767,1,Ok,190,15
768,1,Ok,68,95
769,1,Great,130,84
770,1,Great,170,60
771,2,Bad,56,26
772,1,Great,107,173
773,1,Bad,123,133
774,2,Bad,24,147
775,4,Bad,197,19
776,4,Not bad,100,60
777,5,Great,56,125
778,3,Bad,138,16
779,3,Bad,172,27
780,5,Not bad,14,43
781,2,Great,54,190
782,5,Not bad,55,275
783,3,Bad,58,111
784,4,Ok,14,179
785,2,Great,5,43
786,5,Ok,58,78
787,1,Great,176,121
788,5,Ok,179,249
789,3,Not bad,47,106
790,2,Great,66,227
791,4,Great,60,218
792,3,Ok,100,166
793,3,Ok,128,258
794,5,Ok,141,287
795,4,Great,193,30
796,1,Not bad,197,5
797,1,Ok,49,227
798,5,Ok,198,27
799,1,Not bad,70,182
800,4,Not bad,50,57
